Table number,Table name,Table population
G01,Selected Person Characteristics by Sex,Persons
G02,Selected Medians and Averages,
G03,Place of Usual Residence on Census Night by Age,Persons
G04,Age by Sex,Persons
G05,Registered Marital Status by Age by Sex,Persons aged 15 years and over 
G06,Social Marital Status by Age by Sex,Persons aged 15 years and over 
G07,Indigenous Status by Age by Sex ,Persons
G08,Ancestry by Country of Birth of Parents,Responses and persons 
G09,Country of Birth of Person by Age by Sex,Persons
G10,Country of Birth of Person by Year of Arrival in Australia,Persons born overseas
G11,Proficiency in Spoken English/Language by Year of Arrival in Australia by Age,Persons born overseas
G12,Proficiency in Spoken English/Language of Parents by Age of Dependent Children,Dependent children in couple families
G13,Language Spoken at Home by Proficiency in Spoken English/Language by Sex,Persons
G14,Religious Affiliation by Sex,Persons
G15,Type of Educational Institution Attending (Full/Part-Time Student Status by Age) by Sex,Persons attending an educational institution 
G16,Highest Year of School Completed by Age by Sex,Persons aged 15 years and over who are no longer attending primary or secondary school.
G17,Total Personal Income (Weekly) by Age by Sex,Persons aged 15 years and over 
G18,Core Activity Need for Assistance by Age by Sex,Persons 
G19,Voluntary Work for an Organisation or Group by Age by Sex ,Persons aged 15 years and over 
G20,Unpaid Domestic Work:  Number of House by Age by Sex ,Persons aged 15 years and over 
G21,Unpaid Assistance to a Person with a Disability by Age by Sex,Persons aged 15 years and over 
G22,Unpaid Child Care by Age by Sex,Persons aged 15 years and over 
G23,Relationship in Household by Age by Sex,Persons in occupied private dwellings
G24,Number of Children Ever Born by Age of Parent,Females aged 15 years and over
G25,Family Composition,Families and persons in families in occupied private dwellings
G26,Family Composition and Country of Birth of Parents by Age of Dependent Children,Dependent children 
G27,Family Blending,Couple families with children
G28,Total Family Income (Weekly) by Family Composition,Families in family households
G29,Total Household Income (Weekly) by Household Composition,Occupied private dwellings
G30,Number of Motor Vehicles by Dwellings,Occupied private dwellings
G31,Household Composition by Number of Persons Usually Resident,Occupied private dwellings
G32,Dwelling Structure,Private dwellings and persons in occupied private dwellings
G33,Tenure Type and Landlord Type by Dwelling Structure,Occupied private dwellings
G34,Mortgage Repayment (Monthly) by Dwelling Structure,Occupied private dwellings being purchased
G35,Mortgage Repayment (Monthly) by Family Composition,Families in occupied private dwellings being purchased
G36,Rent (Weekly) by Landlord Type,Occupied private dwellings being rented
G37,Dwelling Internet Connection by Dwelling Structure,Occupied private dwellings
G38,Dwelling Structure by Number of Bedrooms,Occupied private dwellings
G39,Dwelling Structure by Household Composition and Family Composition,Occupied private dwellings
G40,"Selected Labour Force, Education and Migration Characteristics by Sex",Persons
G41,Place of Usual Residence 1 Year Ago by Sex,Persons 1 year and over
G42,Place of Usual Residence 5 Years Ago by Sex,Persons 5 years and over
G43,Labour Force Status by Age by Sex,Persons aged 15 years and over 
G44,Labour Force Status by Sex of Parents by Age of Dependent Children for One Parent Families,Dependent children in one parent familes
G45,Labour Force Status by Sex of Parents by Age of Dependent Children for Couple Families,Dependent children in couple familes
G46,Non-School Qualification:  Level of Education by Age by Sex,Persons aged 15 years and over with a qualification
G47,Non-School Qualification:  Field of Study by Age by Sex,Persons aged 15 years and over with a qualification
G48,Non-School Qualification:  Field of Study by Occupation by Sex,Persons aged 15 years and over with a qualification
G49,Non-School Qualification:  Level of Education by Occupation  by Sex,Employed persons aged 15 years and over with a qualification
G50,Non-School Qualification:  Level of Education by Industry of Employment by Sex,Employed persons aged 15 years and over with a qualification
G51,Industry of Employment by Age by Sex,Employed persons aged 15 years and over 
G52,Industry of Employment by Hours Worked by Sex,Employed persons aged 15 years and over 
G53,Industry of Employment by Occupation,Employed persons aged 15 years and over 
G54,Total Family Income (Weekly) by Labour Force Status of Partners for Couple Families with No Children,Couple families with no children
G55,Total Family Income (Weekly) by Labour Force Status of Parents/Partners for Couple Families with Children,Couple families with children
G56,Total Family Income (Weekly) by Labour Force Status of Parent for One Parent Families,One parent families
G57,Occupation by Age by Sex,Employed persons aged 15 years and over 
G58,Occupation by Hours Worked by Sex,Employed persons aged 15 years and over 
G59,Method of Travel to Work by Sex,Employed persons aged 15 years and over 
